customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
6319-QSUSR,Female,,0,1,0.15277777777777776,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014427860696517386,0.022778675282714055,0,False,False,True,False,False,False,True
4083-EUGRJ,Male,,0,0,0.125,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.019900497512437804,0.018428340641587816,1,False,False,False,False,True,False,True
7579-OOPEC,Female,,1,0,0.027777777777777776,Yes,No,No,Yes,No,No,No,No,No,0.31741293532338305,0.011112393261020079,1,False,False,True,False,False,False,False
0512-FLFDW,Female,,1,0,0.8333333333333333,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,0.818407960199005,0.6935379644588046,0,True,False,True,False,False,True,False
1771-OADNZ,Male,,1,0,0.40277777777777773,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,0.772636815920398,0.314608816062774,1,False,False,False,True,False,True,False
0487-CRLZF,Female,,0,0,0.6805555555555555,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,0.5592039800995025,0.4273136395107316,0,False,True,False,False,False,False,False
2107-FBPTK,Female,,0,0,0.41666666666666663,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.854228855721393,0.3579852296330487,0,False,False,False,True,False,True,False
9451-WLYRI,Female,,1,0,0.736111111111111,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.007960199004975133,0.11212208631433189,0,True,False,True,False,False,False,True
8219-VYBVI,Male,,0,1,0.5416666666666666,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06716417910447761,0.11372605585045005,0,False,True,False,False,True,False,True
1991-VOPLL,Female,,0,0,0.125,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.007960199004975133,0.01602238633741057,0,False,False,False,False,True,False,True
9738-QLWTP,Male,,0,0,0.5416666666666666,Yes,No,No,No,Yes,Yes,No,No,No,0.6333333333333334,0.36936879759981533,0,True,False,False,True,False,True,False
1016-DJTSV,Male,,0,0,0.1111111111111111,Yes,No,No,No,No,No,No,No,Yes,0.5119402985074627,0.06393376413570276,0,False,False,False,True,False,True,False
9419-IPPBE,Female,,1,1,0.7083333333333333,Yes,Yes,No,No,Yes,No,No,Yes,Yes,0.7154228855721393,0.523430648511424,0,True,False,False,True,False,True,False
0174-QRVVY,Male,,1,1,0.986111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.07064676616915422,0.2110258481421648,0,False,True,True,False,False,False,True
5699-BNCAS,Male,,0,0,0.986111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.06368159203980098,0.20170205400415417,0,False,True,False,False,True,False,True
2900-PHPLN,Female,,1,0,0.9722222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.012935323383084563,0.16654165705054236,0,False,True,True,False,False,False,True
0612-RTZZA,Female,,0,0,0.013888888888888888,No,No phone service,No,No,No,No,No,No,No,0.06965174129353235,0.00074428802215555,1,False,False,False,True,False,False,False
8106-GWQOK,Male,,1,0,0.5277777777777778,No,No phone service,Yes,Yes,No,Yes,Yes,Yes,Yes,0.41542288557213924,0.2509116085852758,0,False,True,False,False,False,False,False
8751-EDEKA,Female,,1,0,0.38888888888888884,Yes,No,No,Yes,Yes,No,No,Yes,No,0.7129353233830846,0.27864066466651277,0,False,False,True,False,False,True,False
6878-GGDWG,Female,,1,0,0.4444444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.011442786069651711,0.0718151396261251,0,False,False,False,False,False,False,True
4039-PIMHX,Male,,1,0,0.6805555555555555,Yes,No,No,Yes,No,No,No,No,No,0.3139303482587064,0.2745903531040849,0,False,True,False,False,True,False,False
8450-LUGUK,Female,,1,1,0.5138888888888888,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.05820895522388059,0.0972824832679437,0,False,True,False,False,False,False,True
3604-WLABM,Female,,0,0,0.1388888888888889,Yes,No,No,No,Yes,Yes,No,No,No,0.35820895522388063,0.06510500807754444,0,False,False,False,True,False,False,False
0795-GMVQO,Male,,1,0,0.9305555555555555,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,0.9119402985074626,0.8439418416801292,0,True,False,True,False,False,True,False
2259-OUUSZ,Male,,0,0,0.09722222222222221,No,No phone service,No,No,Yes,Yes,No,No,Yes,0.17164179104477612,0.02662704823447958,0,True,False,True,False,False,False,False
1142-IHLOO,Female,,0,0,0.7083333333333333,Yes,No,No,No,No,No,Yes,Yes,No,0.68955223880597,0.5143203323332564,0,True,False,True,False,False,True,False
6410-LEFEN,Female,,0,0,0.125,Yes,No,No,No,No,No,No,No,No,0.2676616915422885,0.04588622201707824,1,False,False,False,True,False,False,False
4633-MKHYU,Female,,0,0,0.125,Yes,No,No,No,No,No,Yes,Yes,Yes,0.6980099502487562,0.0888299099930764,0,False,False,False,False,True,True,False
6257-RJOHI,Male,,0,0,0.05555555555555555,Yes,No,No,No,No,Yes,No,No,Yes,0.32388059701492533,0.021174705746595895,0,False,False,False,False,True,False,False
1545-JFUML,Male,,1,0,0.986111111111111,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,0.8034825870646766,0.8049619201477037,0,False,True,False,True,False,True,False
3194-ORPIK,Female,,1,1,0.6944444444444444,Yes,Yes,No,No,No,No,Yes,No,Yes,0.6582089552238807,0.47280752365566575,1,False,False,False,False,False,True,False
7826-VVKWT,Female,,1,1,0.3333333333333333,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0.7791044776119402,0.25901800138472186,0,False,True,False,True,False,True,False
1353-GHZOS,Male,,1,0,0.3055555555555555,Yes,No,Yes,No,No,No,Yes,No,Yes,0.4129353233830846,0.156421647819063,0,True,False,False,False,False,False,False
2587-EKXTS,Male,,0,0,0.611111111111111,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0.9278606965174129,0.5650069236095083,0,False,False,False,True,False,True,False
5442-BXVND,Female,,1,1,0.4583333333333333,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.05970149253731341,0.0945880452342488,0,False,False,False,False,False,False,True
8816-VXNZD,Female,,0,0,0.013888888888888888,Yes,Yes,No,No,No,No,No,No,Yes,0.5656716417910447,0.006496653588737594,1,False,False,False,True,False,True,False
9378-FXTIZ,Female,,1,0,0.75,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0.5164179104477612,0.4265924301869375,1,True,False,True,False,False,False,False
1723-HKXJQ,Male,,0,0,0.5833333333333333,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0.8308457711442786,0.49095891991691665,1,False,False,False,True,False,True,False
7825-GKXMW,Female,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,No,0.2741293532338308,0.0031156242787906754,1,False,False,False,True,False,False,False
9753-OYLBX,Female,,0,0,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.02238805970149252,0.00019616893607200554,0,False,False,False,False,True,False,True
2364-UFROM,Male,,0,0,0.41666666666666663,Yes,No,Yes,Yes,No,Yes,Yes,No,No,0.518905472636816,0.23378144472651743,0,True,False,False,True,False,False,False
6656-JWRQX,Female,,0,0,0.013888888888888888,No,No phone service,No,No,No,Yes,No,No,No,0.12238805970149252,0.0013558735287329793,0,False,False,False,False,True,False,False
6473-ULUHT,Male,,1,1,0.2222222222222222,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,0.6631840796019901,0.1591795522732518,0,False,False,False,True,False,False,False
1240-KNSEZ,Male,,0,0,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.01840796019900498,0.00015001153934918058,1,False,False,False,False,True,False,True
0836-SEYLU,Male,,1,0,0.125,No,No phone service,No,No,No,Yes,Yes,No,No,0.22288557213930343,0.03578929148396031,1,False,False,False,False,True,False,False
4433-JCGCG,Male,,1,0,0.6388888888888888,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,0.8233830845771145,0.5378779136856682,1,False,False,False,True,False,True,False
3716-BDVDB,Male,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.5059701492537313,0.005804292637895223,1,False,False,False,True,False,True,False
7688-AWMDX,Male,,1,0,0.986111111111111,Yes,No,Yes,No,No,Yes,No,No,No,0.3606965174129353,0.43381029309946917,0,False,True,False,False,False,False,False
2842-BCQGE,Male,,0,0,0.5972222222222222,Yes,Yes,No,No,No,No,No,No,Yes,0.5681592039800994,0.3626355873528733,0,False,False,True,False,False,True,False
7244-QWYHG,Male,,1,0,0.6944444444444444,No,No phone service,Yes,No,No,Yes,Yes,No,Yes,0.2606965174129353,0.25036348949919224,0,True,False,False,False,False,False,False
5899-MQZZL,Female,,0,0,0.18055555555555555,Yes,Yes,No,No,No,No,No,No,Yes,0.5646766169154228,0.11316062774059545,1,False,False,False,False,True,True,False
6849-OYAMU,Male,,1,1,0.2638888888888889,Yes,No,No,Yes,No,Yes,Yes,Yes,No,0.8134328358208955,0.21576852065543506,1,True,False,False,False,False,True,False
5312-UXESG,Female,,0,0,0.5694444444444444,Yes,Yes,No,No,Yes,No,Yes,Yes,No,0.7940298507462686,0.45831987075928915,0,False,False,False,False,False,True,False
9488-HGMJH,Female,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.5263681592039802,0.0060408492960997,1,False,False,False,True,False,True,False
6038-GCYEC,Female,,0,0,0.3333333333333333,No,No phone service,No,Yes,Yes,No,Yes,Yes,Yes,0.35721393034825866,0.14094738056773598,1,False,False,True,False,False,False,False
2150-WLKUW,Female,,1,0,0.5555555555555556,Yes,Yes,No,Yes,No,No,Yes,No,No,0.45422885572139304,0.3018924532656358,0,True,False,False,False,False,False,False
7159-FVYPK,Female,,1,1,0.041666666666666664,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,0.5064676616915423,0.024948072928686824,0,False,False,False,False,False,False,False
7032-LMBHI,Female,,0,0,0.5138888888888888,Yes,Yes,Yes,No,No,No,Yes,No,No,0.46169154228855724,0.26875721209323794,0,True,False,False,False,False,False,False
1150-WFARN,Female,,1,1,0.9305555555555555,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,0.9004975124378108,0.8236095084237249,1,False,True,True,False,False,True,False
6088-BXMRG,Female,,1,1,0.4444444444444444,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0.8019900497512437,0.3543503346411262,0,False,False,False,True,False,True,False
3144-AUDBS,Female,,1,0,0.08333333333333333,Yes,No,No,No,No,Yes,No,No,Yes,0.30746268656716413,0.029079159935379646,1,False,False,False,True,False,False,False
4821-SJHJV,Female,,1,1,0.4444444444444444,Yes,Yes,Yes,No,No,No,Yes,No,No,0.7099502487562188,0.33267943687976,0,False,False,False,True,False,True,False
7346-MEDWM,Female,,0,0,0.8194444444444444,Yes,Yes,No,Yes,Yes,No,No,No,Yes,0.6467661691542288,0.5689245326563582,0,False,False,False,True,False,True,False
1137-DGOWI,Female,,1,0,0.41666666666666663,Yes,No,No,Yes,Yes,Yes,No,Yes,No,0.5174129353233831,0.25156935148857607,0,True,False,False,False,False,False,False
5616-PRTNT,Male,,0,1,0.2777777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.011442786069651711,0.041045465035771986,1,False,False,False,True,False,False,True
3812-LRZIR,Female,,1,1,0.375,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.062189054726368154,0.0857546734364182,0,False,True,False,True,False,False,True
4818-QIUFN,Female,,0,0,0.2777777777777778,Yes,Yes,Yes,No,No,No,No,No,Yes,0.6059701492537314,0.17333256404338798,1,False,False,False,True,False,True,False
9483-GCPWE,Male,,0,1,0.125,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01840796019900498,0.019784214170320794,0,True,False,False,False,True,False,True
4227-OJHAL,Female,,1,1,0.9444444444444444,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,0.5447761194029851,0.5936072005538887,0,True,False,True,False,False,False,False
9220-CXRSC,Female,,1,1,0.9583333333333333,Yes,Yes,Yes,No,No,Yes,No,No,No,0.4293532338308458,0.46631087006692823,0,False,True,True,False,False,False,False
4993-JCRGJ,Male,,0,0,0.3611111111111111,Yes,Yes,No,No,Yes,Yes,No,No,Yes,0.6572139303482587,0.26111239326102004,0,False,False,False,False,True,True,False
9537-JALFH,Male,,1,1,0.9583333333333333,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01641791044776117,0.15438495268866836,0,False,True,False,False,False,False,True
6698-OXETB,Male,,0,0,0.15277777777777776,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.021393034825870627,0.02453842603277175,0,False,True,False,False,True,False,True
2103-ZRXFN,Male,,0,0,0.013888888888888888,Yes,Yes,No,No,No,No,No,No,No,0.3233830845771144,0.003686822063235633,0,False,False,False,False,True,False,False
3724-BSCVH,Male,,1,1,0.1388888888888889,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.021890547263681587,0.02580198476805908,0,True,False,False,False,True,False,True
4877-TSOFF,Female,,1,1,0.7638888888888888,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,0.572139303482587,0.4898972997922917,0,True,False,False,False,False,False,False
9209-NWPGU,Male,,0,0,0.611111111111111,Yes,No,Yes,No,No,Yes,Yes,No,No,0.46915422885572144,0.31799561504731133,0,True,False,False,True,False,False,False
6961-VCPMC,Male,,1,0,0.6388888888888888,Yes,No,No,No,No,No,No,Yes,Yes,0.618407960199005,0.4138472190168474,1,False,False,False,True,False,True,False
7306-YDSOI,Male,,1,1,0.9583333333333333,Yes,No,Yes,Yes,Yes,No,No,No,Yes,0.4129353233830846,0.4674705746595892,0,False,True,False,False,False,False,False
5288-AHOUP,Male,,0,0,0.15277777777777776,Yes,No,No,No,No,No,No,Yes,Yes,0.599502487562189,0.09870759289176091,0,False,False,False,True,False,True,False
6688-UZPWD,Female,,1,0,0.15277777777777776,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,0.8333333333333334,0.1299965381952458,1,False,False,False,True,False,True,False
0655-YDGFJ,Male,,0,0,0.40277777777777773,Yes,No,No,No,Yes,No,No,No,No,0.3054726368159204,0.15057696745903532,0,False,False,False,False,False,False,False
8468-EHYJA,Female,,1,0,0.7916666666666666,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,0.8099502487562189,0.6321543964920379,0,False,False,False,True,False,True,False
6823-SIDFQ,Male,,0,0,0.38888888888888884,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.0,0.05953150242326334,0,True,False,True,False,False,False,True
1097-FSPVW,Female,,0,0,0.5833333333333333,Yes,No,Yes,No,Yes,No,No,No,No,0.3611940298507462,0.281127394414955,0,False,False,True,False,False,False,False
2839-RFSQE,Female,,0,0,0.027777777777777776,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.023880597014925342,0.0022963304869605353,1,False,False,False,False,True,False,True
8328-SKJNO,Male,,0,1,0.3194444444444444,No,No phone service,Yes,Yes,No,Yes,No,No,No,0.22288557213930343,0.10715439649203785,0,True,False,False,False,False,False,False
7010-ZMVBF,Female,,1,1,0.25,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.021890547263681587,0.0390260789291484,0,False,False,False,False,True,False,True
5201-CBWYG,Male,,1,1,0.861111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06517412935323383,0.16818024463420264,0,True,False,False,False,False,False,True
0968-GSIKN,Female,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.5228855721393034,0.006000461573967227,1,False,False,False,False,True,True,False
1965-DDBWU,Male,,0,0,0.2222222222222222,Yes,Yes,No,No,No,Yes,No,Yes,Yes,0.7044776119402985,0.16498961458573735,1,False,False,True,False,False,True,False
9057-SIHCH,Female,,0,0,0.041666666666666664,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0.7796019900497512,0.031513962612508654,1,False,False,False,True,False,True,False
6352-GIGGQ,Male,,0,0,0.9305555555555555,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.7019900497512437,0.6790156935148858,0,True,False,False,False,False,False,False
3635-QQRQD,Male,,0,0,0.861111111111111,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.01791044776119402,0.1364931917839834,0,False,True,True,False,False,False,True
6771-XWBDM,Female,,1,0,0.7916666666666666,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.8582089552238806,0.6811158550657743,1,False,False,True,False,False,True,False
2897-DOVND,Male,,0,0,0.027777777777777776,Yes,No,No,No,No,No,No,No,Yes,0.5129353233830846,0.014753057927532887,0,False,False,False,True,False,True,False
3082-YVEKW,Female,,1,1,0.3194444444444444,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,0.5860696517412936,0.2008539118393723,0,False,True,False,False,False,False,False
0191-EQUUH,Female,,0,1,0.3472222222222222,No,No phone service,Yes,No,No,Yes,No,No,No,0.16716417910447756,0.09527463651050082,0,False,True,False,False,False,False,False
7134-HBPBS,Female,,0,0,1.0,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.8940298507462686,0.8949053773367183,0,False,True,False,False,False,True,False
3489-HHPFY,Female,,1,0,0.027777777777777776,Yes,Yes,No,No,No,No,Yes,No,Yes,0.6547263681592039,0.013299099930763905,0,False,False,False,True,False,True,False
2926-JEJJC,Female,,0,0,0.1111111111111111,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.019402985074626844,0.01409531502423263,0,True,False,False,False,False,False,True
8601-QACRS,Female,,0,0,0.06944444444444445,Yes,Yes,No,No,No,No,No,No,Yes,0.3218905472636816,0.026673205631202398,1,False,False,False,False,True,False,False
4950-BDEUX,Male,,0,0,0.4861111111111111,No,No phone service,No,No,Yes,No,Yes,Yes,No,0.3079601990049751,0.19418993768751444,0,False,False,False,True,False,False,False
